N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
62,에스원,"84,700","1,400",+1.68%,500,"32,185","37,999",55.00,"37,649",21.95,11.32,https://finance.naver.com/item/main.nhn?code=012750,012750
63,호텔신라,"81,700","3,500",+4.48%,"5,000","32,066","39,248",25.24,"1,283,888",19.26,20.16,https://finance.naver.com/item/main.nhn?code=008770,008770
64,DB손해보험,"45,250",150,+0.33%,500,"32,037","70,800",40.35,"161,137",8.48,6.92,https://finance.naver.com/item/main.nhn?code=005830,005830
65,포스코케미칼,"51,600",400,-0.77%,500,"31,470","60,988",7.37,"244,834",30.86,11.57,https://finance.naver.com/item/main.nhn?code=003670,003670
66,유한양행,"46,450",300,-0.64%,"1,000","31,055","66,857",20.18,"186,731",79.00,2.43,https://finance.naver.com/item/main.nhn?code=000100,000100
67,한미약품,"254,500",500,-0.20%,"2,500","30,140","11,843",15.45,"24,185",57.84,7.30,https://finance.naver.com/item/main.nhn?code=128940,128940
68,대림산업,"82,900","1,400",+1.72%,"5,000","28,849","34,800",40.46,"182,643",4.81,11.74,https://finance.naver.com/item/main.nhn?code=000210,000210
69,롯데쇼핑,"100,500","3,900",+4.04%,"5,000","28,430","28,289",13.05,"500,871",-3.13,-8.14,https://finance.naver.com/item/main.nhn?code=023530,023530
70,GS리테일,"36,900",400,+1.10%,"1,000","28,413","77,000",18.93,"609,981",21.34,6.25,https://finance.naver.com/item/main.nhn?code=007070,007070
71,TIGER 200,"25,505",5,-0.02%,0,"28,017","109,850",1.13,"597,473",N/A,N/A,https://finance.naver.com/item/main.nhn?code=102110,102110
72,BGF리테일,"161,500","3,000",+1.89%,"1,000","27,914","17,284",33.14,"36,926",18.44,26.46,https://finance.naver.com/item/main.nhn?code=282330,282330
73,한국금융지주,"47,350",150,-0.32%,"5,000","26,386","55,726",40.24,"250,441",3.45,18.14,https://finance.naver.com/item/main.nhn?code=071050,071050
74,한국타이어앤테크놀로지,"21,300",300,+1.43%,500,"26,385","123,875",38.64,"266,134",6.29,6.03,https://finance.naver.com/item/main.nhn?code=161390,161390
75,현대제철,"19,750",250,+1.28%,"5,000","26,356","133,446",18.84,"783,978",154.30,0.10,https://finance.naver.com/item/main.nhn?code=004020,004020
76,신세계,"263,000","7,500",+2.94%,"5,000","25,893","9,845",29.25,"82,596",4.92,14.24,https://finance.naver.com/item/main.nhn?code=004170,004170
77,더존비즈온,"87,000","1,700",-1.92%,500,"25,815","29,673",44.47,"132,656",52.13,18.78,https://finance.naver.com/item/main.nhn?code=012510,012510
78,삼성중공업,"4,095",80,-1.92%,"5,000","25,798","630,000",15.80,"4,693,414",-1.97,-21.88,https://finance.naver.com/item/main.nhn?code=010140,010140
79,쌍용양회,"5,090",70,-1.36%,"1,000","25,646","503,860",2.32,"990,324",19.65,7.02,https://finance.naver.com/item/main.nhn?code=003410,003410
80,NH투자증권,"9,000",10,+0.11%,"5,000","25,327","281,409",14.97,"1,276,306",5.68,9.12,https://finance.naver.com/item/main.nhn?code=005940,005940
81,삼성증권,"28,300",50,-0.18%,"5,000","25,272","89,300",27.38,"414,939",6.45,8.15,https://finance.naver.com/item/main.nhn?code=016360,016360
82,한국항공우주,"25,650",50,+0.20%,"5,000","25,002","97,475",16.75,"1,826,902",14.67,15.84,https://finance.naver.com/item/main.nhn?code=047810,047810
83,한국가스공사,"26,700",250,-0.93%,"5,000","24,648","92,313",9.54,"202,221",63.57,0.48,https://finance.naver.com/item/main.nhn?code=036460,036460
84,CJ,"82,300",0,0.00%,"5,000","24,013","29,177",17.80,"103,048",10.99,6.24,https://finance.naver.com/item/main.nhn?code=001040,001040
85,현대해상,"26,200",250,+0.96%,500,"23,423","89,400",42.11,"163,429",8.70,6.23,https://finance.naver.com/item/main.nhn?code=001450,001450
86,금호석유,"76,600",300,+0.39%,"5,000","23,338","30,468",31.03,"190,083",8.71,11.84,https://finance.naver.com/item/main.nhn?code=011780,011780
87,한화솔루션,"14,300",200,-1.38%,"5,000","23,092","161,479",21.39,"635,204",-9.81,-4.02,https://finance.naver.com/item/main.nhn?code=009830,009830
88,두산밥캣,"22,600",150,-0.66%,500,"22,656","100,249",23.25,"526,552",8.33,7.05,https://finance.naver.com/item/main.nhn?code=241560,241560
89,하이트진로,"31,450",350,-1.10%,"5,000","22,057","70,134",8.20,"265,109",-52.95,-3.86,https://finance.naver.com/item/main.nhn?code=000080,000080
90,삼성엔지니어링,"11,050",50,-0.45%,"5,000","21,658","196,000",29.62,"1,070,662",7.40,24.62,https://finance.naver.com/item/main.nhn?code=028050,028050
91,현대차2우B,"59,000",800,+1.37%,"5,000","21,526","36,485",70.02,"29,204",5.48,N/A,https://finance.naver.com/item/main.nhn?code=005387,005387
92,휠라홀딩스,"35,100","1,300",+3.85%,"1,000","21,324","60,752",39.30,"862,941",8.04,23.81,https://finance.naver.com/item/main.nhn?code=081660,081660
93,KODEX 200선물인버스2X,"6,765",15,+0.22%,0,"20,850","308,200",0.50,"136,230,240",N/A,N/A,https://finance.naver.com/item/main.nhn?code=252670,252670
94,제일기획,"17,550",350,+2.03%,200,"20,190","115,041",31.23,"853,863",14.62,15.09,https://finance.naver.com/item/main.nhn?code=030000,030000
95,오뚜기,"547,000","5,000",-0.91%,"5,000","19,721","3,605",16.95,"3,792",20.36,7.79,https://finance.naver.com/item/main.nhn?code=007310,007310
96,GS건설,"24,600",100,+0.41%,"5,000","19,704","80,098",28.94,"285,536",4.43,11.79,https://finance.naver.com/item/main.nhn?code=006360,006360
97,메리츠증권,"3,050",10,+0.33%,"1,000","18,828","617,311",14.93,"2,276,021",3.91,15.06,https://finance.naver.com/item/main.nhn?code=008560,008560
98,대한항공,"19,800",100,-0.50%,"5,000","18,779","94,845",14.43,"962,249",-3.02,-22.09,https://finance.naver.com/item/main.nhn?code=003490,003490
99,SKC,"49,750",450,-0.90%,"5,000","18,673","37,535",8.28,"213,937",31.27,3.86,https://finance.naver.com/item/main.nhn?code=011790,011790
100,한미사이언스,"27,900",0,0.00%,500,"18,417","66,011",1.78,"63,493",59.87,4.73,https://finance.naver.com/item/main.nhn?code=008930,008930
101,대우조선해양,"17,050",400,-2.29%,"5,000","18,279","107,206",11.02,"277,624",-39.29,-1.22,https://finance.naver.com/item/main.nhn?code=042660,042660
102,팬오션,"3,415",70,-2.01%,"1,000","18,256","534,569",10.90,"1,501,854",12.02,5.49,https://finance.naver.com/item/main.nhn?code=028670,028670
103,일진머티리얼즈,"39,550",100,-0.25%,500,"18,237","46,111",7.99,"345,800",38.93,8.52,https://finance.naver.com/item/main.nhn?code=020150,020150
104,농심,"299,500","4,500",-1.48%,"5,000","18,218","6,083",17.76,"18,458",25.66,3.72,https://finance.naver.com/item/main.nhn?code=004370,004370
105,부광약품,"26,800",250,+0.94%,500,"17,377","64,838",5.89,"2,521,230",-241.44,-2.00,https://finance.naver.com/item/main.nhn?code=003000,003000
106,현대백화점,"73,500","2,900",+4.11%,"5,000","17,201","23,402",26.74,"105,466",8.86,4.64,https://finance.naver.com/item/main.nhn?code=069960,069960
107,한샘,"73,000",700,-0.95%,"1,000","17,180","23,534",23.57,"72,514",40.22,7.32,https://finance.naver.com/item/main.nhn?code=009240,009240
108,녹십자,"147,000","4,000",-2.65%,"5,000","17,179","11,687",18.71,"83,620",-472.67,-0.35,https://finance.naver.com/item/main.nhn?code=006280,006280
109,KODEX 단기채권,"102,225",0,0.00%,0,"17,175","16,801",3.57,"4,561",N/A,N/A,https://finance.naver.com/item/main.nhn?code=153130,153130
110,동서,"17,050",100,+0.59%,500,"16,999","99,700",5.71,"66,189",12.42,10.53,https://finance.naver.com/item/main.nhn?code=026960,026960
111,포스코인터내셔널,"13,750",100,+0.73%,"5,000","16,964","123,375",15.45,"306,312",8.10,7.06,https://finance.naver.com/item/main.nhn?code=047050,047050
112,현대엘리베이,"62,200",100,-0.16%,"5,000","16,918","27,199",23.38,"248,723",34.85,5.22,https://finance.naver.com/item/main.nhn?code=017800,017800
113,F&F,"108,500","1,000",-0.91%,500,"16,709","15,400",12.72,"25,297",15.16,25.13,https://finance.naver.com/item/main.nhn?code=007700,007700
114,BNK금융지주,"4,975",100,+2.05%,"5,000","16,215","325,935",49.34,"2,007,236",2.88,7.07,https://finance.naver.com/item/main.nhn?code=138930,138930
115,키움증권,"72,700",0,0.00%,"5,000","16,067","22,100",26.41,"33,330",5.09,16.97,https://finance.naver.com/item/main.nhn?code=039490,039490
116,메리츠화재,"14,000",200,+1.45%,500,"15,915","113,680",11.98,"99,472",5.30,12.80,https://finance.naver.com/item/main.nhn?code=000060,000060
117,LG생활건강우,"745,000","9,000",+1.22%,"5,000","15,643","2,100",89.21,"2,011",16.96,N/A,https://finance.naver.com/item/main.nhn?code=051905,051905
118,현대로템,"18,350",400,+2.23%,"5,000","15,598","85,000",3.42,"8,257,197",-4.40,-37.93,https://finance.naver.com/item/main.nhn?code=064350,064350
119,신세계인터내셔날,"216,500","8,000",+3.84%,"5,000","15,458","7,140",3.94,"58,973",20.90,12.98,https://finance.naver.com/item/main.nhn?code=031430,031430
120,한화생명,"1,770",20,+1.14%,"5,000","15,373","868,530",10.99,"6,701,656",15.26,0.51,https://finance.naver.com/item/main.nhn?code=088350,088350
121,효성,"71,600",900,+1.27%,"5,000","15,087","21,071",8.13,"35,771",14.55,4.25,https://finance.naver.com/item/main.nhn?code=004800,004800
122,TIGER 단기통안채,"100,455",15,+0.01%,0,"15,017","14,949",4.08,"784,490",N/A,N/A,https://finance.naver.com/item/main.nhn?code=157450,157450
123,NHN,"76,200","1,200",-1.55%,500,"14,909","19,565",9.22,"55,798",120.76,0.78,https://finance.naver.com/item/main.nhn?code=181710,181710
124,KCC,"166,500",0,0.00%,"5,000","14,796","8,886",18.61,"32,690",-7.90,-4.37,https://finance.naver.com/item/main.nhn?code=002380,002380
125,한화,"19,450",500,+2.64%,"5,000","14,579","74,959",19.62,"397,607",21.16,2.09,https://finance.naver.com/item/main.nhn?code=000880,000880
126,대우건설,"3,460",20,+0.58%,"5,000","14,381","415,623",13.09,"1,168,604",6.89,8.80,https://finance.naver.com/item/main.nhn?code=047040,047040
127,한전KPS,"31,650",550,-1.71%,200,"14,242","45,000",17.20,"83,516",9.29,14.98,https://finance.naver.com/item/main.nhn?code=051600,051600
128,SK네트웍스,"5,570",110,-1.94%,"2,500","13,824","248,188",11.33,"1,897,209",-10.51,-5.85,https://finance.naver.com/item/main.nhn?code=001740,001740
129,현대차우,"56,600",200,+0.35%,"5,000","13,786","24,357",59.61,"70,472",5.26,N/A,https://finance.naver.com/item/main.nhn?code=005385,005385
130,한화에어로스페이스,"26,950",900,+3.45%,"5,000","13,645","50,630",18.56,"2,350,493",10.55,5.45,https://finance.naver.com/item/main.nhn?code=012450,012450
131,메리츠금융지주,"9,700",210,+2.21%,500,"13,602","140,224",7.26,"26,198",3.41,15.26,https://finance.naver.com/item/main.nhn?code=138040,138040
132,KBSTAR 200,"25,530",30,+0.12%,0,"13,480","52,800",0.00,"68,972",N/A,N/A,https://finance.naver.com/item/main.nhn?code=148020,148020
133,LG화학우,"167,000","2,000",+1.21%,"5,000","12,840","7,689",59.61,"22,288",41.72,N/A,https://finance.naver.com/item/main.nhn?code=051915,051915
134,한올바이오파마,"24,200",250,-1.02%,500,"12,642","52,241",7.23,"177,311",65.94,14.90,https://finance.naver.com/item/main.nhn?code=009420,009420
135,대웅제약,"108,500","4,000",-3.56%,"2,500","12,571","11,587",5.31,"108,013",57.14,4.34,https://finance.naver.com/item/main.nhn?code=069620,069620
136,지누스,"86,400","2,700",+3.23%,500,"12,275","14,207",12.69,"191,545",15.25,26.32,https://finance.naver.com/item/main.nhn?code=013890,013890
137,KODEX 종합채권(AA-이상)액티브,"109,260",10,-0.01%,0,"12,179","11,147",0.00,"5,344",N/A,N/A,https://finance.naver.com/item/main.nhn?code=273130,273130
138,영원무역,"27,100",900,+3.44%,500,"12,008","44,311",24.33,"175,734",7.22,9.82,https://finance.naver.com/item/main.nhn?code=111770,111770
139,LS,"36,400",550,+1.53%,"5,000","11,721","32,200",12.38,"55,172",46.25,0.80,https://finance.naver.com/item/main.nhn?code=006260,006260
140,이노션,"58,300",500,+0.87%,500,"11,660","20,000",30.74,"17,417",15.84,9.88,https://finance.naver.com/item/main.nhn?code=214320,214320
141,HDC현대산업개발,"17,600",0,0.00%,"5,000","11,600","65,907",18.91,"384,632",2.14,20.30,https://finance.naver.com/item/main.nhn?code=294870,294870
142,KODEX 코스닥150 레버리지,"7,490",125,-1.64%,0,"11,550","154,200",4.75,"22,861,736",N/A,N/A,https://finance.naver.com/item/main.nhn?code=233740,233740
143,파미셀,"19,250",0,0.00%,500,"11,542","59,959",7.37,"3,590,602",263.70,8.78,https://finance.naver.com/item/main.nhn?code=005690,005690
144,LS ELECTRIC,"38,400",400,-1.03%,"5,000","11,520","30,000",18.55,"51,299",11.09,7.82,https://finance.naver.com/item/main.nhn?code=010120,010120
145,DB하이텍,"25,900",400,-1.52%,"5,000","11,499","44,399",33.14,"603,979",11.02,17.40,https://finance.naver.com/item/main.nhn?code=000990,000990
146,현대미포조선,"28,650",800,-2.72%,"5,000","11,443","39,942",11.15,"199,361",21.49,2.31,https://finance.naver.com/item/main.nhn?code=010620,010620
147,HMM,"3,605",65,-1.77%,"5,000","11,412","316,552",10.04,"1,015,509",-1.94,-55.46,https://finance.naver.com/item/main.nhn?code=011200,011200
148,KG동부제철,"11,300",950,-7.76%,"5,000","11,301","100,009",0.09,"230,478",-12.12,-7.44,https://finance.naver.com/item/main.nhn?code=016380,016380
149,대웅,"19,250",700,-3.51%,500,"11,192","58,142",8.14,"1,257,941",17.92,10.43,https://finance.naver.com/item/main.nhn?code=003090,003090
150,태영건설,"14,550",0,0.00%,500,"11,116","76,400",8.34,"104,820",12.63,8.38,https://finance.naver.com/item/main.nhn?code=009410,009410
151,만도,"23,300",50,-0.21%,"1,000","10,941","46,957",21.28,"316,398",9.90,7.55,https://finance.naver.com/item/main.nhn?code=204320,204320
152,더블유게임즈,"56,600","2,000",+3.66%,500,"10,338","18,266",12.09,"194,918",9.37,18.93,https://finance.naver.com/item/main.nhn?code=192080,192080
153,KODEX 인버스,"6,890",10,+0.15%,0,"10,121","146,900",0.73,"34,943,863",N/A,N/A,https://finance.naver.com/item/main.nhn?code=114800,114800
154,KODEX 200TR,"8,155",5,+0.06%,0,"10,055","123,300",18.73,"195,227",N/A,N/A,https://finance.naver.com/item/main.nhn?code=278530,278530
155,종근당,"92,300",300,+0.33%,"2,500","10,047","10,886",13.05,"17,020",18.65,11.94,https://finance.naver.com/item/main.nhn?code=185750,185750
156,코리안리,"8,330",10,-0.12%,500,"10,027","120,369",30.26,"233,885",5.31,8.04,https://finance.naver.com/item/main.nhn?code=003690,003690
157,두산중공업,"3,940",105,+2.74%,"5,000","9,974","253,141",7.39,"3,474,590",-1.83,-14.73,https://finance.naver.com/item/main.nhn?code=034020,034020
158,두산솔루스,"32,400",350,+1.09%,100,"9,911","30,590",5.05,"676,999",N/A,N/A,https://finance.naver.com/item/main.nhn?code=336370,336370
159,GKL,"15,950",850,+5.63%,500,"9,866","61,856",7.42,"439,444",13.63,12.62,https://finance.naver.com/item/main.nhn?code=114090,114090
160,녹십자홀딩스,"20,950",450,-2.10%,500,"9,852","47,028",7.30,"70,890",349.17,0.37,https://finance.naver.com/item/main.nhn?code=005250,005250
161,한화시스템,"8,780",70,+0.80%,"5,000","9,678","110,230",0.81,"2,387,904",N/A,8.15,https://finance.naver.com/item/main.nhn?code=272210,272210
162,TRUE 코스피 양매도 5% OTM ETN,"9,780",15,+0.15%,0,"9,672","98,900",0.00,65,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570019,570019
163,한국콜마,"42,000",150,+0.36%,500,"9,610","22,881",26.23,"136,490",32.71,6.39,https://finance.naver.com/item/main.nhn?code=161890,161890
164,롯데정밀화학,"36,600",400,+1.10%,"5,000","9,443","25,800",24.38,"104,188",5.61,11.73,https://finance.naver.com/item/main.nhn?code=004000,004000
165,아시아나항공,"4,220",10,+0.24%,"5,000","9,421","223,235",7.16,"1,820,067",-1.16,-90.67,https://finance.naver.com/item/main.nhn?code=020560,020560
166,영풍,"511,000","1,000",-0.20%,"5,000","9,413","1,842",3.97,719,4.04,7.40,https://finance.naver.com/item/main.nhn?code=000670,000670
167,OCI,"39,350",450,-1.13%,"5,000","9,385","23,849",23.78,"145,325",-1.18,-26.20,https://finance.naver.com/item/main.nhn?code=010060,010060
168,TIGER TOP10,"8,230",15,+0.18%,0,"9,329","113,350",0.09,"1,435",N/A,N/A,https://finance.naver.com/item/main.nhn?code=292150,292150
169,대한유화,"142,500","2,000",-1.38%,"5,000","9,262","6,500",12.21,"135,387",8.71,6.11,https://finance.naver.com/item/main.nhn?code=006650,006650
170,KODEX 삼성그룹,"6,295",20,-0.32%,0,"9,260","147,100",0.03,"64,348",N/A,N/A,https://finance.naver.com/item/main.nhn?code=102780,102780
171,한솔케미칼,"81,700","2,000",-2.39%,"5,000","9,228","11,295",26.86,"34,445",10.67,20.88,https://finance.naver.com/item/main.nhn?code=014680,014680
172,SK케미칼,"78,400",700,+0.90%,"5,000","9,205","11,741",9.62,"249,121",97.15,1.51,https://finance.naver.com/item/main.nhn?code=285130,285130
173,HANARO 200,"25,520",0,0.00%,0,"9,174","35,950",0.00,"14,107",N/A,N/A,https://finance.naver.com/item/main.nhn?code=293180,293180
174,신풍제약,"17,300",750,-4.16%,500,"9,166","52,985",0.96,"3,425,732",558.06,0.80,https://finance.naver.com/item/main.nhn?code=019170,019170
175,JB금융지주,"4,650",45,+0.98%,"5,000","9,160","196,983",40.21,"531,463",2.68,10.36,https://finance.naver.com/item/main.nhn?code=175330,175330
176,롯데리츠,"5,320",80,+1.53%,500,"9,149","171,969",6.10,"791,835",N/A,1.64,https://finance.naver.com/item/main.nhn?code=330590,330590
177,영진약품,"4,995",65,-1.28%,500,"9,135","182,893",4.96,"703,287",178.39,4.43,https://finance.naver.com/item/main.nhn?code=003520,003520
178,한국테크놀로지그룹,"9,730",140,+1.46%,500,"9,051","93,020",10.48,"63,045",5.98,4.71,https://finance.naver.com/item/main.nhn?code=000240,000240
179,코스맥스,"88,900",300,-0.34%,500,"8,934","10,050",17.97,"119,672",28.07,10.45,https://finance.naver.com/item/main.nhn?code=192820,192820
180,두산인프라코어,"4,255",35,-0.82%,"5,000","8,857","208,161",12.23,"2,101,592",3.69,11.59,https://finance.naver.com/item/main.nhn?code=042670,042670
181,금호타이어,"3,070",5,-0.16%,"5,000","8,819","287,260",3.95,"240,644",-15.27,-4.36,https://finance.naver.com/item/main.nhn?code=073240,073240
182,DGB금융지주,"5,170",250,+5.08%,"5,000","8,745","169,146",46.80,"2,098,562",2.67,7.31,https://finance.naver.com/item/main.nhn?code=139130,139130
183,현대위아,"32,050",50,+0.16%,"5,000","8,716","27,195",12.22,"119,540",15.79,1.80,https://finance.naver.com/item/main.nhn?code=011210,011210
184,오리온홀딩스,"13,850",0,0.00%,500,"8,676","62,645",14.59,"73,160",17.94,2.55,https://finance.naver.com/item/main.nhn?code=001800,001800
185,KODEX WTI원유선물(H),"3,175",505,-13.72%,0,"8,609","271,150",0.03,"68,406,810",N/A,N/A,https://finance.naver.com/item/main.nhn?code=261220,261220
186,롯데칠성,"106,500","1,000",+0.95%,500,"8,513","7,993",20.64,"44,214",-6.56,-11.68,https://finance.naver.com/item/main.nhn?code=005300,005300
187,태광산업,"762,000","15,000",+2.01%,"5,000","8,484","1,113",10.39,"1,302",6.24,4.34,https://finance.naver.com/item/main.nhn?code=003240,003240
188,현대홈쇼핑,"69,700","1,600",+2.35%,"5,000","8,364","12,000",23.95,"29,087",9.73,5.03,https://finance.naver.com/item/main.nhn?code=057050,057050
189,현대오토에버,"39,500",850,+2.20%,500,"8,295","21,000",1.49,"53,075",14.78,11.71,https://finance.naver.com/item/main.nhn?code=307950,307950
190,동원산업,"223,500","4,500",-1.97%,"5,000","8,220","3,678",6.82,"4,208",17.69,4.45,https://finance.naver.com/item/main.nhn?code=006040,006040
191,코오롱인더,"29,950",100,+0.34%,"5,000","8,080","26,979",14.30,"167,959",27.43,1.58,https://finance.naver.com/item/main.nhn?code=120110,120110
192,KODEX 단기채권PLUS,"102,320",5,0.00%,0,"7,975","7,794",0.00,"3,810",N/A,N/A,https://finance.naver.com/item/main.nhn?code=214980,214980
193,롯데관광개발,"11,500",600,+5.50%,500,"7,967","69,276",8.24,"787,183",-56.37,-4.77,https://finance.naver.com/item/main.nhn?code=032350,032350
194,현대그린푸드,"8,130",160,+2.01%,500,"7,943","97,704",12.15,"416,427",14.49,3.20,https://finance.naver.com/item/main.nhn?code=005440,005440
195,롯데제과,"123,000","1,500",+1.23%,500,"7,893","6,417",17.77,"5,330",20.73,3.19,https://finance.naver.com/item/main.nhn?code=280360,280360
196,쿠쿠홈시스,"34,900",150,-0.43%,100,"7,831","22,437",4.95,"8,013",12.08,16.10,https://finance.naver.com/item/main.nhn?code=284740,284740
197,대상,"22,400",50,-0.22%,"1,000","7,761","34,648",16.68,"197,966",7.53,11.17,https://finance.naver.com/item/main.nhn?code=001680,001680
198,삼양식품,"102,500","1,000",-0.97%,"5,000","7,721","7,533",5.35,"22,835",12.96,23.15,https://finance.naver.com/item/main.nhn?code=003230,003230
199,동원F&B,"198,500","5,500",-2.70%,"5,000","7,660","3,859",6.98,"5,210",11.67,10.00,https://finance.naver.com/item/main.nhn?code=049770,049770
200,아이에스동서,"24,450",100,+0.41%,500,"7,553","30,893",6.15,"36,230",11.43,6.10,https://finance.naver.com/item/main.nhn?code=010780,010780
201,애경산업,"28,550","1,250",+4.58%,"1,000","7,540","26,410",2.58,"276,890",18.06,12.86,https://finance.naver.com/item/main.nhn?code=018250,018250
202,동아에스티,"87,500",400,-0.46%,"5,000","7,388","8,444",26.00,"17,374",10.42,11.58,https://finance.naver.com/item/main.nhn?code=170900,170900
203,NICE,"19,500",50,+0.26%,500,"7,387","37,882",19.02,"21,781",25.29,4.39,https://finance.naver.com/item/main.nhn?code=034310,034310
204,KODEX MSCI Korea TR,"8,135",25,-0.31%,0,"7,134","87,700",11.86,"351,896",N/A,N/A,https://finance.naver.com/item/main.nhn?code=278540,278540
205,화승엔터프라이즈,"11,750",300,-2.49%,500,"7,113","60,537",3.84,"393,714",11.40,19.87,https://finance.naver.com/item/main.nhn?code=241590,241590
206,SK가스,"76,500",0,0.00%,"5,000","7,061","9,230",6.45,"10,284",4.44,9.85,https://finance.naver.com/item/main.nhn?code=018670,018670
207,다우기술,"15,550",0,0.00%,500,"6,977","44,867",22.90,"62,482",3.77,14.62,https://finance.naver.com/item/main.nhn?code=023590,023590
208,아주캐피탈,"12,100",100,+0.83%,"5,000","6,963","57,546",1.39,"6,826",6.86,12.97,https://finance.naver.com/item/main.nhn?code=033660,033660
209,휴켐스,"16,950",550,+3.35%,"1,000","6,929","40,879",11.66,"73,563",9.85,10.82,https://finance.naver.com/item/main.nhn?code=069260,069260
210,아모레퍼시픽우,"63,900","2,000",+3.23%,500,"6,746","10,558",68.98,"33,241",18.47,N/A,https://finance.naver.com/item/main.nhn?code=090435,090435
211,두산,"39,900","2,300",+6.12%,"5,000","6,593","16,524",10.23,"173,822",2.19,23.52,https://finance.naver.com/item/main.nhn?code=000150,000150
212,미래에셋생명,"3,645",85,+2.39%,"5,000","6,452","177,016",6.31,"83,117",6.59,4.98,https://finance.naver.com/item/main.nhn?code=085620,085620
213,한전기술,"16,800",150,-0.88%,200,"6,421","38,220",2.70,"70,823",24.31,5.54,https://finance.naver.com/item/main.nhn?code=052690,052690
214,대덕전자,"8,210",0,0.00%,500,"6,404","78,007",15.34,0,10.34,6.38,https://finance.naver.com/item/main.nhn?code=008060,008060
215,에스엘,"13,100",600,+4.80%,500,"6,315","48,203",14.58,"82,417",6.82,7.25,https://finance.naver.com/item/main.nhn?code=005850,005850
216,일양약품,"33,000",900,-2.65%,"2,500","6,298","19,086",10.03,"266,304",64.58,5.20,https://finance.naver.com/item/main.nhn?code=007570,007570
217,ARIRANG 200,"25,630",10,+0.04%,0,"6,279","24,500",0.00,"28,079",N/A,N/A,https://finance.naver.com/item/main.nhn?code=152100,152100
218,QV 코스피 변동성 매칭형 양매도 ETN,"8,940",0,0.00%,0,"6,258","70,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550057,550057
219,쿠쿠홀딩스,"87,200",200,+0.23%,500,"6,202","7,112",4.72,"7,638",7.81,12.38,https://finance.naver.com/item/main.nhn?code=192400,192400
220,후성,"6,680",50,-0.74%,500,"6,186","92,607",5.19,"475,851",76.78,3.85,https://finance.naver.com/item/main.nhn?code=093370,093370
221,빙그레,"62,700","1,200",-1.88%,"5,000","6,177","9,851",26.80,"85,169",15.04,7.36,https://finance.naver.com/item/main.nhn?code=005180,005180
222,SPC삼립,"71,000",400,-0.56%,"5,000","6,127","8,629",3.32,"13,151",30.33,6.34,https://finance.naver.com/item/main.nhn?code=005610,005610
223,JW중외제약,"29,250",550,-1.85%,"2,500","6,119","20,920",6.55,"136,642",-25.82,-10.31,https://finance.naver.com/item/main.nhn?code=001060,001060
224,한섬,"24,600",50,-0.20%,500,"6,059","24,630",28.80,"72,215",7.11,8.37,https://finance.naver.com/item/main.nhn?code=020000,020000
225,풍산,"21,550",200,+0.94%,"5,000","6,039","28,024",7.46,"674,033",34.26,1.28,https://finance.naver.com/item/main.nhn?code=103140,103140
226,락앤락,"11,050",100,+0.91%,500,"5,988","54,187",72.23,"260,600",36.59,2.44,https://finance.naver.com/item/main.nhn?code=115390,115390
227,하나투어,"42,850","2,050",+5.02%,500,"5,973","13,939",5.44,"544,963",-62.01,-4.22,https://finance.naver.com/item/main.nhn?code=039130,039130
228,에이프로젠 KIC,"3,805",110,-2.81%,500,"5,876","154,439",1.19,"106,638,255",44.24,4.70,https://finance.naver.com/item/main.nhn?code=007460,007460
229,제이콘텐트리,"35,400",400,+1.14%,"5,000","5,800","16,385",4.23,"290,160",453.85,0.34,https://finance.naver.com/item/main.nhn?code=036420,036420
230,TIGER MSCI Korea TR,"10,230",15,-0.15%,0,"5,780","56,500",0.00,"1,013",N/A,N/A,https://finance.naver.com/item/main.nhn?code=310970,310970
231,종근당홀딩스,"115,000","1,500",-1.29%,"2,500","5,761","5,010",16.34,"17,578",12.79,10.03,https://finance.naver.com/item/main.nhn?code=001630,001630
232,CJ CGV,"26,850","1,550",+6.13%,500,"5,682","21,161",6.84,"925,713",-3.72,-57.60,https://finance.naver.com/item/main.nhn?code=079160,079160
233,보령제약,"12,850",0,0.00%,500,"5,680","44,200",9.63,"720,229",17.63,11.96,https://finance.naver.com/item/main.nhn?code=003850,003850
234,한진,"47,350",850,-1.76%,"5,000","5,670","11,975",13.12,"100,251",-181.42,-0.34,https://finance.naver.com/item/main.nhn?code=002320,002320
235,LIG넥스원,"25,750",50,+0.19%,"5,000","5,665","22,000",4.57,"451,385",N/A,N/A,https://finance.naver.com/item/main.nhn?code=079550,079550
236,롯데하이마트,"23,950",100,+0.42%,"5,000","5,654","23,608",10.44,"151,023",-5.66,-5.02,https://finance.naver.com/item/main.nhn?code=071840,071840
237,KINDEX 200,"25,500",5,+0.02%,0,"5,636","22,100",5.69,"654,489",N/A,N/A,https://finance.naver.com/item/main.nhn?code=105190,105190
238,동원시스템즈,"21,750",550,-2.47%,"5,000","5,572","25,619",1.67,"23,238",14.76,8.69,https://finance.naver.com/item/main.nhn?code=014820,014820
239,에이프로젠제약,"2,285",15,-0.65%,500,"5,522","241,658",2.30,"154,834,653",-48.62,-4.19,https://finance.naver.com/item/main.nhn?code=003060,003060
